1189,29.1,58,"0"
1190,29.1,57,"0"
1191,29.1,57,"0"
1192,29.1,57,"0"
1193,29.1,57,"0"
1194,29.1,57,"0"
1195,29,57,"0"
1196,29.1,57,"0"
1197,29.1,56,"0"
1198,29,56,"0"
1199,29,56,"0"
1200,29,56,"0"
1201,29,56,"0"
1202,29,56,"0"
1203,29,56,"0"
1204,29,56,"0"
1205,29,56,"0"
1206,29,56,"0"
1207,29,56,"0"
1208,29,56,"0"
1209,29,56,"0"
1210,29,56,"0"
1211,29,56,"0"
1212,29,56,"0"
1213,29,56,"0"
1214,29,56,"0"
1215,29,56,"0"
1216,29,56,"0"
1217,28.9,56,"0"
1218,28.9,56,"0"
1219,28.9,56,"0"
1220,28.9,56,"0"
1221,28.9,56,"0"
1222,28.9,56,"0"
1223,28.9,56,"0"
1224,28.9,56,"0"
1225,28.9,56,"0"
1226,28.9,56,"0"
1227,28.9,56,"0"
1228,28.9,56,"0"
1229,28.9,56,"0"
1230,28.9,56,"0"
1231,28.9,56,"0"
1232,28.9,56,"0"
1233,28.9,56,"0"
1234,28.9,56,"0"
1235,28.9,56,"0"
1236,28.9,56,"0"
1237,28.9,56,"0"
1238,28.9,56,"0"
1239,28.9,56,"0"
1240,28.9,56,"0"
1241,28.9,56,"0"
1242,28.9,56,"0"
1243,28.9,56,"0"
1244,28.9,56,"0"
1245,28.9,56,"0"
1246,28.9,56,"0"
1247,28.8,56,"0"
1248,28.8,56,"0"
1249,28.8,56,"0"
1250,28.8,56,"0"
1251,28.8,56,"0"
1252,28.8,57,"0"
1253,28.8,56,"0"
1254,28.8,56,"0"
1255,28.8,56,"0"
1256,28.8,56,"0"
1257,28.8,56,"0"
1258,28.8,56,"0"
1259,28.8,57,"0"
1260,28.8,56,"0"
1261,28.8,56,"0"
1262,28.8,56,"0"
1263,28.7,56,"0"
1264,28.7,56,"0"
1265,28.8,56,"0"
1266,28.7,56,"0"
1267,28.8,57,"0"
1268,28.7,57,"0"
1269,28.7,56,"0"
1270,28.7,57,"0"
1271,28.7,56,"0"
1272,28.7,56,"0"
1273,28.7,57,"0"
1274,28.7,56,"0"
1275,28.7,57,"0"
1276,28.7,56,"0"
1277,28.7,56,"0"
1278,28.7,57,"0"
1279,28.7,57,"0"
1280,28.7,56,"0"
1281,28.7,56,"0"
1282,28.7,56,"0"
1283,28.7,57,"0"
1284,28.7,56,"0"
1285,28.7,56,"0"
1286,28.7,56,"0"
1287,28.7,56,"0"
1288,28.7,57,"0"
1289,28.7,57,"0"
1290,28.7,56,"0"
1291,28.7,56,"0"
1292,28.7,57,"0"
1293,28.7,57,"0"
1294,28.7,57,"0"
1295,28.7,57,"0"
1296,28.7,57,"0"
1297,28.7,57,"0"
1298,28.7,57,"0"
1299,28.7,57,"0"
1300,28.7,57,"0"
1301,28.7,57,"0"
1302,28.7,57,"0"
1303,28.7,56,"0"
1304,28.7,57,"0"
1305,28.7,57,"0"
1306,28.7,56,"0"
1307,28.7,57,"0"
1308,28.7,57,"0"
1309,28.7,56,"0"
1310,28.7,57,"0"
1311,28.7,56,"0"
1312,28.7,56,"0"
1313,28.7,57,"0"
1314,28.7,56,"0"
1315,28.6,56,"0"
1316,28.6,56,"0"
1317,28.6,56,"0"
1318,28.6,56,"0"
1319,28.7,56,"0"
1320,28.6,57,"0"
1321,28.6,58,"0"
1322,28.6,57,"0"
1323,28.6,57,"0"
1324,28.6,58,"0"
1325,28.6,57,"0"
1326,28.6,57,"0"
1327,28.6,57,"0"
1328,28.6,57,"0"
1329,28.6,57,"0"
1330,28.6,57,"0"
1331,28.6,57,"0"
1332,28.6,56,"0"
1333,28.6,57,"0"
1334,28.6,57,"0"
1335,28.6,57,"0"
1336,28.6,62,"0"
1337,28.6,61,"0"
1338,28.6,60,"0"
1339,28.6,59,"0"
1340,28.6,58,"0"
1341,28.6,57,"0"
1342,28.6,57,"0"
1343,28.6,56,"0"
1344,28.6,56,"0"
1345,28.6,56,"0"
1346,28.6,56,"0"
1347,28.6,57,"0"
1348,28.6,56,"0"
1349,28.6,56,"0"
1350,28.6,56,"0"
1351,28.6,56,"0"
1352,28.6,56,"0"
1353,28.6,56,"0"
1354,28.6,56,"0"
1355,28.6,56,"0"
1356,28.6,56,"0"
1357,28.6,56,"0"
1358,28.6,56,"0"
1359,28.6,56,"0"
1360,28.6,56,"0"
1361,28.6,56,"0"
1362,28.6,56,"0"
1363,28.6,56,"0"
1364,28.6,57,"0"
1365,28.6,56,"0"
1366,28.6,56,"0"
1367,28.6,56,"0"
1368,28.6,56,"0"
1369,28.6,56,"0"
1370,28.6,56,"0"
1371,28.6,56,"0"
1372,28.6,56,"0"
1373,28.6,56,"0"
1374,28.6,56,"0"
1375,28.6,56,"0"
1376,28.6,56,"0"
1377,28.6,56,"0"
1378,28.6,56,"0"
1379,28.6,57,"0"
1380,28.6,56,"0"
1381,28.5,56,"0"
1382,28.5,56,"0"
1383,28.6,57,"0"
1384,28.6,56,"0"
1385,28.6,56,"0"
1386,28.6,57,"0"
1387,28.5,56,"0"
1388,28.5,56,"0"
1389,28.5,57,"0"
1390,28.5,56,"0"
1391,28.5,56,"0"
1392,28.5,56,"0"
1393,28.5,56,"0"
1394,28.5,56,"0"
1395,28.5,56,"0"
1396,28.5,56,"0"
1397,28.5,57,"0"
1398,28.5,56,"0"
1399,28.5,56,"0"
1400,28.5,57,"0"
1401,28.5,56,"0"
1402,28.5,56,"0"
1403,28.5,56,"0"
1404,28.5,56,"0"
1405,28.5,56,"0"
1406,28.5,56,"0"
1407,28.5,56,"0"
1408,28.5,57,"0"
1409,28.5,56,"0"
1410,28.5,57,"0"
1411,28.5,57,"0"
1412,28.5,56,"0"
1413,28.5,56,"0"
1414,28.5,57,"0"
1415,28.5,57,"0"
1416,28.5,56,"0"
1417,28.5,56,"0"
1418,28.5,57,"0"
1419,28.5,56,"0"
1420,28.5,56,"0"
1421,28.5,57,"0"
1422,28.5,56,"0"
1423,28.5,57,"0"
1424,28.5,56,"0"
1425,28.5,57,"0"
1426,28.5,56,"0"
1427,28.5,56,"0"
1428,28.5,56,"0"
1429,28.5,57,"0"
1430,28.5,56,"0"
1431,28.5,56,"0"
1432,28.5,57,"0"
1433,28.5,56,"0"
1434,28.5,56,"0"
1435,28.5,57,"0"
1436,28.5,56,"0"
1437,28.5,57,"0"
1438,28.5,57,"0"
1439,28.5,56,"0"
1440,28.5,57,"0"
1441,28.5,56,"0"
1442,28.5,57,"0"
1443,28.5,56,"0"
1444,28.5,57,"0"
1445,28.5,56,"0"
1446,28.5,57,"0"
1447,28.5,57,"0"
1448,28.5,57,"0"
1449,28.5,57,"0"
1450,28.5,57,"0"
1451,28.5,57,"0"
1452,28.5,57,"0"
1453,28.5,57,"0"
1454,28.5,57,"0"
1455,28.5,57,"0"
1456,28.5,57,"0"
1457,28.5,57,"0"
1458,28.5,57,"0"
1459,28.5,56,"0"
1460,28.5,57,"0"
1461,28.5,56,"0"
1462,28.5,57,"0"
1463,28.5,57,"0"
1464,28.5,56,"0"
1465,28.5,57,"0"
1466,28.5,57,"0"
1467,28.5,57,"0"
1468,28.5,56,"0"
1469,28.5,57,"0"
1470,28.5,56,"0"
1471,28.5,57,"0"
1472,28.4,57,"0"
1473,28.5,56,"0"
1474,28.5,56,"0"
1475,28.5,57,"0"
1476,28.5,57,"0"
1477,28.5,57,"0"
1478,28.5,56,"0"
1479,28.5,56,"0"
1480,28.4,56,"0"
1481,28.5,56,"0"
1482,28.5,57,"0"
1483,28.5,56,"0"
1484,28.5,57,"0"
1485,28.4,57,"0"
1486,28.5,56,"0"
1487,28.5,56,"0"
1488,28.5,56,"0"
1489,28.5,56,"0"
1490,28.5,57,"0"
1491,28.5,57,"0"
1492,28.5,57,"0"
1493,28.4,56,"0"
1494,28.5,57,"0"
1495,28.5,56,"0"
1496,28.5,57,"0"
1497,28.4,57,"0"
1498,28.4,57,"0"
1499,28.4,56,"0"
1500,28.4,69,"0"
1501,28.4,62,"0"
1502,28.4,62,"0"
1503,28.5,60,"0"
1504,28.4,59,"0"
1505,28.4,58,"0"
1506,28.4,57,"0"
1507,28.4,57,"0"
1508,28.4,56,"0"
1509,28.4,57,"0"
1510,28.4,57,"0"
1511,28.4,57,"0"
1512,28.4,57,"0"
1513,28.4,57,"0"
1514,28.4,56,"0"
1515,28.4,57,"0"
1516,28.3,57,"0"
1517,28.4,56,"0"
1518,28.4,57,"0"
1519,28.4,57,"0"
1520,28.4,56,"0"
1521,28.3,56,"0"
1522,28.3,57,"0"
1523,28.3,56,"0"
1524,28.3,56,"0"
1525,28.3,57,"0"
1526,28.3,56,"0"
1527,28.3,56,"0"
1528,28.3,56,"0"
1529,28.3,57,"0"
1530,28.3,56,"0"
1531,28.3,56,"0"
1532,28.3,56,"0"
1533,28.3,57,"0"
1534,28.3,56,"0"
1535,28.3,56,"0"
1536,28.3,56,"0"
1537,28.3,56,"0"
1538,28.3,57,"0"
1539,28.3,57,"0"
1540,28.3,56,"0"
1541,28.3,56,"0"
1542,28.3,57,"0"
1543,28.3,57,"0"
1544,28.3,57,"0"
1545,28.3,56,"0"
1546,28.3,57,"0"
1547,28.3,57,"0"
1548,28.3,56,"0"
1549,28.3,57,"0"
1550,28.3,57,"0"
1551,28.3,56,"0"
1552,28.3,57,"0"
1553,28.3,57,"0"
1554,28.3,56,"0"
1555,28.3,57,"0"
1556,28.3,57,"0"
1557,28.3,57,"0"
1558,28.3,57,"0"
1559,28.3,57,"0"
1560,28.3,57,"0"
1561,28.3,57,"0"
1562,28.3,57,"0"
1563,28.3,57,"0"
1564,28.3,57,"0"
1565,28.3,56,"0"
1566,28.3,57,"0"
1567,28.3,57,"0"
1568,28.3,56,"0"
1569,28.3,57,"0"
1570,28.3,57,"0"
1571,28.3,56,"0"
1572,28.3,57,"0"
1573,28.3,57,"0"
1574,28.3,57,"0"
1575,28.3,57,"0"
1576,28.3,56,"0"
1577,28.3,57,"0"
1578,28.3,57,"0"
1579,28.3,56,"0"
1580,28.3,57,"0"
1581,28.3,56,"0"
1582,28.3,57,"0"
1583,28.3,56,"0"
1584,28.3,56,"0"
1585,28.3,57,"0"
1586,28.3,57,"0"
1587,28.3,57,"0"
1588,28.3,57,"0"
1589,28.3,57,"0"
1590,28.3,57,"0"
1591,28.3,57,"0"
1592,28.3,57,"0"
1593,28.3,57,"0"
1594,28.3,57,"0"
1595,28.3,57,"0"
1596,28.3,57,"0"
1597,28.3,57,"0"
1598,28.3,57,"0"
1599,28.3,56,"0"
1600,28.3,57,"0"
1601,28.3,57,"0"
1602,28.3,57,"0"
1603,28.3,57,"0"
1604,28.3,56,"0"
1605,28.3,57,"0"
1606,28.3,57,"0"
1607,28.3,57,"0"
1608,28.3,57,"0"
1609,28.3,57,"0"
1610,28.3,57,"0"
1611,28.3,57,"0"
1612,28.3,57,"0"
1613,28.3,57,"0"
1614,28.3,57,"0"
1615,28.3,57,"0"
1616,28.3,57,"0"
1617,28.3,57,"0"
1618,28.3,57,"0"
1619,28.3,57,"0"
1620,28.3,57,"0"
1621,28.3,57,"0"
1622,28.3,57,"0"
1623,28.3,57,"0"
1624,28.2,57,"0"
1625,28.2,57,"0"
1626,28.3,57,"0"
1627,28.2,57,"0"
1628,28.2,57,"0"
1629,28.2,57,"0"
1630,28.2,57,"0"
1631,28.2,57,"0"
1632,28.2,57,"0"
1633,28.2,0,"1"
1634,28.2,66,"0"
1635,28.2,68,"0"
1636,28.2,66,"0"
1637,28.2,0,"1"
1638,28.2,3,"1"
1639,28.2,70,"0"
1640,28.2,66,"0"
1641,28.2,66,"0"
1642,28.2,65,"0"
1643,28.2,64,"0"
1644,28.2,63,"0"
1645,28.2,62,"0"
1646,28.2,61,"0"
1647,28.2,59,"0"
1648,28.2,59,"0"
1649,28.2,58,"0"
1650,28.2,57,"0"
1651,28.2,57,"0"
1652,28.2,57,"0"
1653,28.2,56,"0"
1654,28.2,56,"0"
1655,28.2,56,"0"
1656,28.2,56,"0"
1657,28.2,55,"0"
1658,28.2,55,"0"
1659,28.2,56,"0"
1660,28.2,55,"0"
1661,28.2,55,"0"
1662,28.2,55,"0"
1663,28.2,54,"0"
1664,28.2,55,"0"
1665,28.2,55,"0"
1666,28.2,54,"0"
1667,28.2,54,"0"
1668,28.2,54,"0"
1669,28.2,55,"0"
1670,28.2,54,"0"
1671,28.2,54,"0"
1672,28.2,50,"0"
1673,28.2,0,"1"
1674,28.2,3,"1"
1675,28.2,3,"1"
1676,28.2,3,"1"
1677,28.1,3,"1"
1678,28.1,70,"0"
1679,28.2,67,"0"
1680,28.2,66,"0"
1681,28.2,65,"0"
1682,28.2,64,"0"
1683,28.2,63,"0"
1684,28.2,62,"0"
1685,28.2,61,"0"
1686,28.2,60,"0"
1687,28.2,64,"0"
1688,28.2,62,"0"
1689,28.1,60,"0"
1690,28.2,60,"0"
1691,28.2,0,"1"
1692,28.1,20,"1"
1693,28.1,40,"1"
1694,28.1,41,"1"
1695,28.1,48,"0"
1696,28.2,25,"1"
1697,28.1,31,"1"
1698,28.1,35,"1"
1699,28.1,49,"0"
1700,28.2,38,"1"
1701,28.1,37,"1"
1702,28.1,37,"1"
1703,28.1,34,"1"
1704,28.1,56,"0"
1705,28.2,56,"0"
1706,28.1,54,"0"
1707,28.1,52,"0"
1708,28.1,54,"0"
1709,28.1,67,"0"
1710,28.1,66,"0"
1711,28.1,68,"0"
1712,28.1,67,"0"
1713,28.1,66,"0"
1714,28.2,67,"0"
1715,28.1,66,"0"
1716,28.1,65,"0"
1717,28.1,64,"0"
1718,28.1,63,"0"
1719,28.1,66,"0"
1720,28.1,65,"0"
1721,28.1,65,"0"
1722,28.1,64,"0"
1723,28.1,63,"0"
1724,28.1,62,"0"
1725,28.1,62,"0"
1726,28.1,61,"0"
1727,28.1,60,"0"
1728,28.1,59,"0"
1729,28.1,59,"0"
1730,28.1,58,"0"
1731,28.1,58,"0"
1732,28.1,58,"0"
1733,28.1,58,"0"
1734,28.1,58,"0"
1735,28.1,57,"0"
1736,28.1,57,"0"
1737,28.1,57,"0"
1738,28.1,57,"0"
1739,28.1,57,"0"
1740,28.1,59,"0"
1741,28.1,1,"1"
1742,28.1,3,"1"
1743,28.1,4,"1"
1744,28.1,4,"1"
1745,28.1,4,"1"
1746,28.1,4,"1"
1747,28.1,4,"1"
1748,28.1,4,"1"
1749,28.1,4,"1"
1750,28.1,4,"1"
1751,28.1,68,"0"
1752,28.1,70,"0"
1753,28.1,67,"0"
1754,28.1,66,"0"
1755,28.1,65,"0"
1756,28.1,64,"0"
1757,28.1,63,"0"
1758,28.1,62,"0"
1759,28.1,61,"0"
1760,28.1,60,"0"
1761,28.1,59,"0"
1762,28.1,59,"0"
1763,28.1,58,"0"
1764,28.1,58,"0"
1765,28.1,57,"0"
1766,28.1,57,"0"
1767,28.1,57,"0"
1768,28.1,57,"0"
1769,28.1,56,"0"
1770,28.1,57,"0"
1771,28.1,57,"0"
